"","Concept","ID","Question","ChoiceNumber"
"456","Donald Trump","10","Elizabeth Warren Barack Obama",1
"457","Donald Trump","10","Elizabeth Warren Bernie Sanders",1
"458","Donald Trump","10","Elizabeth Warren George W. Bush",1
"459","Donald Trump","10","Elizabeth Warren Hillary Clinton",1
"460","Donald Trump","10","Elizabeth Warren Joe Biden",1
"461","Donald Trump","10","Elizabeth Warren Richard Nixon",1
"462","Donald Trump","10","Elizabeth Warren Ronald Reagan",1
"463","Donald Trump","10","George W. Bush Abraham Lincoln",1
"464","Donald Trump","10","George W. Bush Barack Obama",0
"465","Donald Trump","10","George W. Bush Bernie Sanders",1
"466","Donald Trump","10","George W. Bush Elizabeth Warren",0
"467","Donald Trump","10","George W. Bush Hillary Clinton",0
"468","Donald Trump","10","George W. Bush Joe Biden",1
"469","Donald Trump","10","George W. Bush Richard Nixon",0
"470","Donald Trump","10","George W. Bush Ronald Reagan",0
"471","Donald Trump","10","Hillary Clinton Abraham Lincoln",1
"472","Donald Trump","10","Hillary Clinton Barack Obama",1
"473","Donald Trump","10","Hillary Clinton Bernie Sanders",1
"474","Donald Trump","10","Hillary Clinton Elizabeth Warren",0
"475","Donald Trump","10","Hillary Clinton George W. Bush",1
"476","Donald Trump","10","Hillary Clinton Joe Biden",1
"477","Donald Trump","10","Hillary Clinton Richard Nixon",1
"478","Donald Trump","10","Hillary Clinton Ronald Reagan",1
"479","Donald Trump","10","Joe Biden Abraham Lincoln",1
"480","Donald Trump","10","Joe Biden Barack Obama",0
"481","Donald Trump","10","Joe Biden Bernie Sanders",0
"482","Donald Trump","10","Joe Biden Elizabeth Warren",0
"483","Donald Trump","10","Joe Biden George W. Bush",0
"484","Donald Trump","10","Joe Biden Hillary Clinton",0
"485","Donald Trump","10","Joe Biden Richard Nixon",1
"486","Donald Trump","10","Joe Biden Ronald Reagan",1
"487","Donald Trump","10","Richard Nixon Abraham Lincoln",0
"488","Donald Trump","10","Richard Nixon Barack Obama",0
"489","Donald Trump","10","Richard Nixon Bernie Sanders",0
"490","Donald Trump","10","Richard Nixon Elizabeth Warren",0
"491","Donald Trump","10","Richard Nixon George W. Bush",0
"492","Donald Trump","10","Richard Nixon Hillary Clinton",0
"493","Donald Trump","10","Richard Nixon Joe Biden",0
"494","Donald Trump","10","Richard Nixon Ronald Reagan",0
"495","Donald Trump","10","Ronald Reagan Abraham Lincoln",0
"496","Donald Trump","10","Ronald Reagan Barack Obama",0
"497","Donald Trump","10","Ronald Reagan Bernie Sanders",0
"498","Donald Trump","10","Ronald Reagan Elizabeth Warren",0
"499","Donald Trump","10","Ronald Reagan George W. Bush",1
"500","Donald Trump","10","Ronald Reagan Hillary Clinton",0
"501","Donald Trump","10","Ronald Reagan Joe Biden",1
"502","Donald Trump","10","Ronald Reagan Richard Nixon",1
"503","Richard Nixon","10","Abraham Lincoln Barack Obama",0
"504","Richard Nixon","10","Abraham Lincoln Bernie Sanders",0
"505","Richard Nixon","10","Abraham Lincoln Donald Trump",0
"506","Richard Nixon","10","Abraham Lincoln Elizabeth Warren",0
"507","Richard Nixon","10","Abraham Lincoln George W. Bush",0
"508","Richard Nixon","10","Abraham Lincoln Hillary Clinton",0
"509","Richard Nixon","10","Abraham Lincoln Joe Biden",1
"510","Richard Nixon","10","Abraham Lincoln Ronald Reagan",0
"511","Richard Nixon","10","Barack Obama Abraham Lincoln",0
"512","Richard Nixon","10","Barack Obama Bernie Sanders",0
"513","Richard Nixon","10","Barack Obama Donald Trump",1
"514","Richard Nixon","10","Barack Obama Elizabeth Warren",0
"515","Richard Nixon","10","Barack Obama George W. Bush",0
"516","Richard Nixon","10","Barack Obama Hillary Clinton",0
"517","Richard Nixon","10","Barack Obama Joe Biden",0
"518","Richard Nixon","10","Barack Obama Ronald Reagan",0
"519","Richard Nixon","10","Bernie Sanders Abraham Lincoln",1
"520","Richard Nixon","10","Bernie Sanders Barack Obama",1
"521","Richard Nixon","10","Bernie Sanders Donald Trump",1
"522","Richard Nixon","10","Bernie Sanders Elizabeth Warren",1
"523","Richard Nixon","10","Bernie Sanders George W. Bush",0
"524","Richard Nixon","10","Bernie Sanders Hillary Clinton",1
"525","Richard Nixon","10","Bernie Sanders Joe Biden",1
"526","Richard Nixon","10","Bernie Sanders Ronald Reagan",1
"527","Richard Nixon","10","Donald Trump Abraham Lincoln",1
"528","Richard Nixon","10","Donald Trump Barack Obama",0
"529","Richard Nixon","10","Donald Trump Bernie Sanders",0
"530","Richard Nixon","10","Donald Trump Elizabeth Warren",0
"531","Richard Nixon","10","Donald Trump George W. Bush",0
"532","Richard Nixon","10","Donald Trump Hillary Clinton",0
"533","Richard Nixon","10","Donald Trump Joe Biden",0
"534","Richard Nixon","10","Donald Trump Ronald Reagan",1
"535","Richard Nixon","10","Elizabeth Warren Abraham Lincoln",1
"536","Richard Nixon","10","Elizabeth Warren Barack Obama",1
"537","Richard Nixon","10","Elizabeth Warren Bernie Sanders",1
"538","Richard Nixon","10","Elizabeth Warren Donald Trump",1
"539","Richard Nixon","10","Elizabeth Warren George W. Bush",1
"540","Richard Nixon","10","Elizabeth Warren Hillary Clinton",1
"541","Richard Nixon","10","Elizabeth Warren Joe Biden",1
"542","Richard Nixon","10","Elizabeth Warren Ronald Reagan",1
"543","Richard Nixon","10","George W. Bush Abraham Lincoln",1
"544","Richard Nixon","10","George W. Bush Barack Obama",1
"545","Richard Nixon","10","George W. Bush Bernie Sanders",1
"546","Richard Nixon","10","George W. Bush Donald Trump",1
"547","Richard Nixon","10","George W. Bush Elizabeth Warren",1
"548","Richard Nixon","10","George W. Bush Hillary Clinton",0
"549","Richard Nixon","10","George W. Bush Joe Biden",0
"550","Richard Nixon","10","George W. Bush Ronald Reagan",0
"551","Richard Nixon","10","Hillary Clinton Abraham Lincoln",1
"552","Richard Nixon","10","Hillary Clinton Barack Obama",1
"553","Richard Nixon","10","Hillary Clinton Bernie Sanders",0
"554","Richard Nixon","10","Hillary Clinton Donald Trump",1
"555","Richard Nixon","10","Hillary Clinton Elizabeth Warren",0
"556","Richard Nixon","10","Hillary Clinton George W. Bush",0
"557","Richard Nixon","10","Hillary Clinton Joe Biden",1
"558","Richard Nixon","10","Hillary Clinton Ronald Reagan",1
"559","Richard Nixon","10","Joe Biden Abraham Lincoln",0
"560","Richard Nixon","10","Joe Biden Barack Obama",1
"561","Richard Nixon","10","Joe Biden Bernie Sanders",0
"562","Richard Nixon","10","Joe Biden Donald Trump",1
"563","Richard Nixon","10","Joe Biden Elizabeth Warren",0
"564","Richard Nixon","10","Joe Biden George W. Bush",1
"565","Richard Nixon","10","Joe Biden Hillary Clinton",1
"566","Richard Nixon","10","Joe Biden Ronald Reagan",1
"567","Richard Nixon","10","Ronald Reagan Abraham Lincoln",0
"568","Richard Nixon","10","Ronald Reagan Barack Obama",1
"569","Richard Nixon","10","Ronald Reagan Bernie Sanders",1
"570","Richard Nixon","10","Ronald Reagan Donald Trump",1
"571","Richard Nixon","10","Ronald Reagan Elizabeth Warren",1
"572","Richard Nixon","10","Ronald Reagan George W. Bush",0
"573","Richard Nixon","10","Ronald Reagan Hillary Clinton",0
"574","Richard Nixon","10","Ronald Reagan Joe Biden",1
"575","Ronald Reagan","10","Abraham Lincoln Barack Obama",0
"576","Ronald Reagan","10","Abraham Lincoln Bernie Sanders",1
"577","Ronald Reagan","10","Abraham Lincoln Donald Trump",1
"578","Ronald Reagan","10","Abraham Lincoln Elizabeth Warren",0
"579","Ronald Reagan","10","Abraham Lincoln George W. Bush",0
"580","Ronald Reagan","10","Abraham Lincoln Hillary Clinton",0
"581","Ronald Reagan","10","Abraham Lincoln Joe Biden",1
"582","Ronald Reagan","10","Abraham Lincoln Richard Nixon",0
"583","Ronald Reagan","10","Barack Obama Abraham Lincoln",1
"584","Ronald Reagan","10","Barack Obama Bernie Sanders",0
"585","Ronald Reagan","10","Barack Obama Donald Trump",0
"586","Ronald Reagan","10","Barack Obama Elizabeth Warren",0
"587","Ronald Reagan","10","Barack Obama George W. Bush",1
"588","Ronald Reagan","10","Barack Obama Hillary Clinton",0
"589","Ronald Reagan","10","Barack Obama Joe Biden",0
"590","Ronald Reagan","10","Barack Obama Richard Nixon",0
"591","Ronald Reagan","10","Bernie Sanders Abraham Lincoln",1
"592","Ronald Reagan","10","Bernie Sanders Barack Obama",1
"593","Ronald Reagan","10","Bernie Sanders Donald Trump",1
"594","Ronald Reagan","10","Bernie Sanders Elizabeth Warren",1
"595","Ronald Reagan","10","Bernie Sanders George W. Bush",1
"596","Ronald Reagan","10","Bernie Sanders Hillary Clinton",0
"597","Ronald Reagan","10","Bernie Sanders Joe Biden",1
"598","Ronald Reagan","10","Bernie Sanders Richard Nixon",1
"599","Ronald Reagan","10","Donald Trump Abraham Lincoln",1
"600","Ronald Reagan","10","Donald Trump Barack Obama",0
"601","Ronald Reagan","10","Donald Trump Bernie Sanders",0
"602","Ronald Reagan","10","Donald Trump Elizabeth Warren",0
"603","Ronald Reagan","10","Donald Trump George W. Bush",0
"604","Ronald Reagan","10","Donald Trump Hillary Clinton",0
"605","Ronald Reagan","10","Donald Trump Joe Biden",0
"606","Ronald Reagan","10","Donald Trump Richard Nixon",0
"607","Ronald Reagan","10","Elizabeth Warren Abraham Lincoln",1
"608","Ronald Reagan","10","Elizabeth Warren Barack Obama",1
"609","Ronald Reagan","10","Elizabeth Warren Bernie Sanders",1
"610","Ronald Reagan","10","Elizabeth Warren Donald Trump",1
"611","Ronald Reagan","10","Elizabeth Warren George W. Bush",1
"612","Ronald Reagan","10","Elizabeth Warren Hillary Clinton",1
"613","Ronald Reagan","10","Elizabeth Warren Joe Biden",1
"614","Ronald Reagan","10","Elizabeth Warren Richard Nixon",1
"615","Ronald Reagan","10","George W. Bush Abraham Lincoln",1
"616","Ronald Reagan","10","George W. Bush Barack Obama",0
"617","Ronald Reagan","10","George W. Bush Bernie Sanders",1
"618","Ronald Reagan","10","George W. Bush Donald Trump",1
"619","Ronald Reagan","10","George W. Bush Elizabeth Warren",0
"620","Ronald Reagan","10","George W. Bush Hillary Clinton",0
"621","Ronald Reagan","10","George W. Bush Joe Biden",0
"622","Ronald Reagan","10","George W. Bush Richard Nixon",0
"623","Ronald Reagan","10","Hillary Clinton Abraham Lincoln",1
"624","Ronald Reagan","10","Hillary Clinton Barack Obama",1
"625","Ronald Reagan","10","Hillary Clinton Bernie Sanders",1
"626","Ronald Reagan","10","Hillary Clinton Donald Trump",1
"627","Ronald Reagan","10","Hillary Clinton Elizabeth Warren",0
"628","Ronald Reagan","10","Hillary Clinton George W. Bush",1
"629","Ronald Reagan","10","Hillary Clinton Joe Biden",1
"630","Ronald Reagan","10","Hillary Clinton Richard Nixon",1
"631","Ronald Reagan","10","Joe Biden Abraham Lincoln",1
"632","Ronald Reagan","10","Joe Biden Barack Obama",1
"633","Ronald Reagan","10","Joe Biden Bernie Sanders",0
"634","Ronald Reagan","10","Joe Biden Donald Trump",1
"635","Ronald Reagan","10","Joe Biden Elizabeth Warren",0
"636","Ronald Reagan","10","Joe Biden George W. Bush",1
"637","Ronald Reagan","10","Joe Biden Hillary Clinton",0
"638","Ronald Reagan","10","Joe Biden Richard Nixon",1
"639","Ronald Reagan","10","Richard Nixon Abraham Lincoln",0
"640","Ronald Reagan","10","Richard Nixon Barack Obama",1
"641","Ronald Reagan","10","Richard Nixon Bernie Sanders",1
"642","Ronald Reagan","10","Richard Nixon Donald Trump",1
"643","Ronald Reagan","10","Richard Nixon Elizabeth Warren",1
"644","Ronald Reagan","10","Richard Nixon George W. Bush",1
"645","Ronald Reagan","10","Richard Nixon Hillary Clinton",0
"646","Ronald Reagan","10","Richard Nixon Joe Biden",0
"647","Donald Trump","11","Abraham Lincoln Barack Obama",1
"648","Donald Trump","11","Abraham Lincoln Bernie Sanders",1
"649","Donald Trump","11","Abraham Lincoln Elizabeth Warren",0
"650","Donald Trump","11","Abraham Lincoln George W. Bush",0
"651","Donald Trump","11","Abraham Lincoln Hillary Clinton",0
"652","Donald Trump","11","Abraham Lincoln Joe Biden",0
"653","Donald Trump","11","Abraham Lincoln Richard Nixon",1
"654","Donald Trump","11","Abraham Lincoln Ronald Reagan",1
"655","Donald Trump","11","Barack Obama Abraham Lincoln",0
"656","Donald Trump","11","Barack Obama Bernie Sanders",0
"657","Donald Trump","11","Barack Obama Elizabeth Warren",0
"658","Donald Trump","11","Barack Obama George W. Bush",0
"659","Donald Trump","11","Barack Obama Hillary Clinton",0
"660","Donald Trump","11","Barack Obama Joe Biden",0
"661","Donald Trump","11","Barack Obama Richard Nixon",0
"662","Donald Trump","11","Barack Obama Ronald Reagan",1
"663","Donald Trump","11","Bernie Sanders Abraham Lincoln",1
"664","Donald Trump","11","Bernie Sanders Barack Obama",1
"665","Donald Trump","11","Bernie Sanders Elizabeth Warren",0
"666","Donald Trump","11","Bernie Sanders George W. Bush",1
"667","Donald Trump","11","Bernie Sanders Hillary Clinton",0
"668","Donald Trump","11","Bernie Sanders Joe Biden",1
"669","Donald Trump","11","Bernie Sanders Richard Nixon",1
"670","Donald Trump","11","Bernie Sanders Ronald Reagan",1
"671","Donald Trump","11","Elizabeth Warren Abraham Lincoln",1
"672","Donald Trump","11","Elizabeth Warren Barack Obama",1
"673","Donald Trump","11","Elizabeth Warren Bernie Sanders",1
"674","Donald Trump","11","Elizabeth Warren George W. Bush",1
"675","Donald Trump","11","Elizabeth Warren Hillary Clinton",1
"676","Donald Trump","11","Elizabeth Warren Joe Biden",1
"677","Donald Trump","11","Elizabeth Warren Richard Nixon",1
"678","Donald Trump","11","Elizabeth Warren Ronald Reagan",1
"679","Donald Trump","11","George W. Bush Abraham Lincoln",0
"680","Donald Trump","11","George W. Bush Barack Obama",0
"681","Donald Trump","11","George W. Bush Bernie Sanders",0
"682","Donald Trump","11","George W. Bush Elizabeth Warren",0
"683","Donald Trump","11","George W. Bush Hillary Clinton",0
"684","Donald Trump","11","George W. Bush Joe Biden",0
"685","Donald Trump","11","George W. Bush Richard Nixon",0
"686","Donald Trump","11","George W. Bush Ronald Reagan",0
"687","Donald Trump","11","Hillary Clinton Abraham Lincoln",1
"688","Donald Trump","11","Hillary Clinton Barack Obama",1
"689","Donald Trump","11","Hillary Clinton Bernie Sanders",1
"690","Donald Trump","11","Hillary Clinton Elizabeth Warren",0
"691","Donald Trump","11","Hillary Clinton George W. Bush",1
"692","Donald Trump","11","Hillary Clinton Joe Biden",1
"693","Donald Trump","11","Hillary Clinton Richard Nixon",1
"694","Donald Trump","11","Hillary Clinton Ronald Reagan",1
"695","Donald Trump","11","Joe Biden Abraham Lincoln",1
"696","Donald Trump","11","Joe Biden Barack Obama",1
"697","Donald Trump","11","Joe Biden Bernie Sanders",0
"698","Donald Trump","11","Joe Biden Elizabeth Warren",0
"699","Donald Trump","11","Joe Biden George W. Bush",0
"700","Donald Trump","11","Joe Biden Hillary Clinton",0
"701","Donald Trump","11","Joe Biden Richard Nixon",1
"702","Donald Trump","11","Joe Biden Ronald Reagan",1
"703","Donald Trump","11","Richard Nixon Abraham Lincoln",0
"704","Donald Trump","11","Richard Nixon Barack Obama",0
"705","Donald Trump","11","Richard Nixon Bernie Sanders",0
"706","Donald Trump","11","Richard Nixon Elizabeth Warren",0
"707","Donald Trump","11","Richard Nixon George W. Bush",0
"708","Donald Trump","11","Richard Nixon Hillary Clinton",0
"709","Donald Trump","11","Richard Nixon Joe Biden",0
"710","Donald Trump","11","Richard Nixon Ronald Reagan",0
"711","Donald Trump","11","Ronald Reagan Abraham Lincoln",0
"712","Donald Trump","11","Ronald Reagan Barack Obama",0
"713","Donald Trump","11","Ronald Reagan Bernie Sanders",0
"714","Donald Trump","11","Ronald Reagan Elizabeth Warren",0
"715","Donald Trump","11","Ronald Reagan George W. Bush",1
"716","Donald Trump","11","Ronald Reagan Hillary Clinton",0
"717","Donald Trump","11","Ronald Reagan Joe Biden",0
"718","Donald Trump","11","Ronald Reagan Richard Nixon",0
"719","Richard Nixon","11","Abraham Lincoln Barack Obama",0
"720","Richard Nixon","11","Abraham Lincoln Bernie Sanders",0
"721","Richard Nixon","11","Abraham Lincoln Donald Trump",1
"722","Richard Nixon","11","Abraham Lincoln Elizabeth Warren",0
"723","Richard Nixon","11","Abraham Lincoln George W. Bush",0
"724","Richard Nixon","11","Abraham Lincoln Hillary Clinton",0
"725","Richard Nixon","11","Abraham Lincoln Joe Biden",0
"726","Richard Nixon","11","Abraham Lincoln Ronald Reagan",0
"727","Richard Nixon","11","Barack Obama Abraham Lincoln",0
"728","Richard Nixon","11","Barack Obama Bernie Sanders",0
"729","Richard Nixon","11","Barack Obama Donald Trump",0
"730","Richard Nixon","11","Barack Obama Elizabeth Warren",0
"731","Richard Nixon","11","Barack Obama George W. Bush",0
"732","Richard Nixon","11","Barack Obama Hillary Clinton",0
"733","Richard Nixon","11","Barack Obama Joe Biden",1
"734","Richard Nixon","11","Barack Obama Ronald Reagan",0
"735","Richard Nixon","11","Bernie Sanders Abraham Lincoln",1
"736","Richard Nixon","11","Bernie Sanders Barack Obama",0
"737","Richard Nixon","11","Bernie Sanders Donald Trump",1
"738","Richard Nixon","11","Bernie Sanders Elizabeth Warren",0
"739","Richard Nixon","11","Bernie Sanders George W. Bush",0
"740","Richard Nixon","11","Bernie Sanders Hillary Clinton",1
"741","Richard Nixon","11","Bernie Sanders Joe Biden",1
"742","Richard Nixon","11","Bernie Sanders Ronald Reagan",1
"743","Richard Nixon","11","Donald Trump Abraham Lincoln",1
"744","Richard Nixon","11","Donald Trump Barack Obama",0
"745","Richard Nixon","11","Donald Trump Bernie Sanders",0
"746","Richard Nixon","11","Donald Trump Elizabeth Warren",0
"747","Richard Nixon","11","Donald Trump George W. Bush",0
"748","Richard Nixon","11","Donald Trump Hillary Clinton",0
"749","Richard Nixon","11","Donald Trump Joe Biden",0
"750","Richard Nixon","11","Donald Trump Ronald Reagan",0
"751","Richard Nixon","11","Elizabeth Warren Abraham Lincoln",1
"752","Richard Nixon","11","Elizabeth Warren Barack Obama",1
"753","Richard Nixon","11","Elizabeth Warren Bernie Sanders",1
"754","Richard Nixon","11","Elizabeth Warren Donald Trump",1
"755","Richard Nixon","11","Elizabeth Warren George W. Bush",1
"756","Richard Nixon","11","Elizabeth Warren Hillary Clinton",1
"757","Richard Nixon","11","Elizabeth Warren Joe Biden",1
"758","Richard Nixon","11","Elizabeth Warren Ronald Reagan",1
"759","Richard Nixon","11","George W. Bush Abraham Lincoln",1
"760","Richard Nixon","11","George W. Bush Barack Obama",0
"761","Richard Nixon","11","George W. Bush Bernie Sanders",1
"762","Richard Nixon","11","George W. Bush Donald Trump",1
"763","Richard Nixon","11","George W. Bush Elizabeth Warren",0
"764","Richard Nixon","11","George W. Bush Hillary Clinton",0
"765","Richard Nixon","11","George W. Bush Joe Biden",0
"766","Richard Nixon","11","George W. Bush Ronald Reagan",1
