ID,Table,Concept,model_name,prompt,temperature,concept_category
736,0,a penguin,llama2-chat,none,default,animals
753,0,a penguin,llama2-chat,none,default,animals
755,0,a penguin,llama2-chat,none,default,animals
767,0,a penguin,llama2-chat,none,default,animals
778,0,a penguin,llama2-chat,none,default,animals
791,0,a penguin,llama2-chat,none,default,animals
802,0,a penguin,llama2-chat,none,default,animals
814,0,a penguin,llama2-chat,none,default,animals
823,0,a penguin,llama2-chat,none,default,animals
828,0,a penguin,llama2-chat,none,default,animals
833,0,a penguin,llama2-chat,none,default,animals
835,0,a penguin,llama2-chat,none,default,animals
836,0,a penguin,llama2-chat,none,default,animals
849,0,a penguin,llama2-chat,none,default,animals
853,0,a penguin,llama2-chat,none,default,animals
854,0,a penguin,llama2-chat,none,default,animals
857,0,a penguin,llama2-chat,none,default,animals
865,0,a penguin,llama2-chat,none,default,animals
867,0,a penguin,llama2-chat,none,default,animals
876,0,a penguin,llama2-chat,none,default,animals
881,0,a penguin,llama2-chat,none,default,animals
898,0,a penguin,llama2-chat,none,default,animals
21,0,a finch,llama2-chat,none,default,animals
25,0,a finch,llama2-chat,none,default,animals
51,0,a finch,llama2-chat,none,default,animals
78,0,a finch,llama2-chat,none,default,animals
83,0,a finch,llama2-chat,none,default,animals
87,0,a finch,llama2-chat,none,default,animals
91,0,a finch,llama2-chat,none,default,animals
101,0,a finch,llama2-chat,none,default,animals
110,0,a finch,llama2-chat,none,default,animals
114,0,a finch,llama2-chat,none,default,animals
124,0,a finch,llama2-chat,none,default,animals
144,0,a finch,llama2-chat,none,default,animals
145,0,a finch,llama2-chat,none,default,animals
156,0,a finch,llama2-chat,none,default,animals
164,0,a finch,llama2-chat,none,default,animals
165,0,a finch,llama2-chat,none,default,animals
171,0,a finch,llama2-chat,none,default,animals
173,0,a finch,llama2-chat,none,default,animals
175,0,a finch,llama2-chat,none,default,animals
176,0,a finch,llama2-chat,none,default,animals
182,0,a finch,llama2-chat,none,default,animals
183,0,a finch,llama2-chat,none,default,animals
193,0,a finch,llama2-chat,none,default,animals
201,0,a finch,llama2-chat,none,default,animals
215,0,a finch,llama2-chat,none,default,animals
220,0,a finch,llama2-chat,none,default,animals
231,0,a finch,llama2-chat,none,default,animals
233,0,a finch,llama2-chat,none,default,animals
246,0,a finch,llama2-chat,none,default,animals
249,0,a finch,llama2-chat,none,default,animals
266,0,a finch,llama2-chat,none,default,animals
268,0,a finch,llama2-chat,none,default,animals
275,0,a finch,llama2-chat,none,default,animals
276,0,a finch,llama2-chat,none,default,animals
288,0,a finch,llama2-chat,none,default,animals
289,0,a finch,llama2-chat,none,default,animals
294,0,a finch,llama2-chat,none,default,animals
295,0,a finch,llama2-chat,none,default,animals
302,0,a finch,llama2-chat,none,default,animals
305,0,a finch,llama2-chat,none,default,animals
309,0,a finch,llama2-chat,none,default,animals
326,0,a finch,llama2-chat,none,default,animals
328,0,a finch,llama2-chat,none,default,animals
344,0,a finch,llama2-chat,none,default,animals
359,0,a finch,llama2-chat,none,default,animals
365,0,a finch,llama2-chat,none,default,animals
380,0,a finch,llama2-chat,none,default,animals
392,0,a finch,llama2-chat,none,default,animals
395,0,a finch,llama2-chat,none,default,animals
401,0,a finch,llama2-chat,none,default,animals
413,0,a finch,llama2-chat,none,default,animals
421,0,a finch,llama2-chat,none,default,animals
435,0,a finch,llama2-chat,none,default,animals
442,0,a finch,llama2-chat,none,default,animals
447,0,a finch,llama2-chat,none,default,animals
448,0,a finch,llama2-chat,none,default,animals
452,0,a finch,llama2-chat,none,default,animals
453,0,a finch,llama2-chat,none,default,animals
461,0,a finch,llama2-chat,none,default,animals
486,0,a finch,llama2-chat,none,default,animals
490,0,a finch,llama2-chat,none,default,animals
495,0,a finch,llama2-chat,none,default,animals
501,0,a finch,llama2-chat,none,default,animals
502,0,a finch,llama2-chat,none,default,animals
507,0,a finch,llama2-chat,none,default,animals
539,0,a finch,llama2-chat,none,default,animals
553,0,a finch,llama2-chat,none,default,animals
556,0,a finch,llama2-chat,none,default,animals
576,0,a finch,llama2-chat,none,default,animals
579,0,a finch,llama2-chat,none,default,animals
582,0,a finch,llama2-chat,none,default,animals
598,0,a finch,llama2-chat,none,default,animals
599,0,a finch,llama2-chat,none,default,animals
622,0,a finch,llama2-chat,none,default,animals
624,0,a finch,llama2-chat,none,default,animals
640,0,a finch,llama2-chat,none,default,animals
642,0,a finch,llama2-chat,none,default,animals
644,0,a finch,llama2-chat,none,default,animals
649,0,a finch,llama2-chat,none,default,animals
650,0,a finch,llama2-chat,none,default,animals
654,0,a finch,llama2-chat,none,default,animals
658,0,a finch,llama2-chat,none,default,animals
671,0,a finch,llama2-chat,none,default,animals
674,0,a finch,llama2-chat,none,default,animals
677,0,a finch,llama2-chat,none,default,animals
678,0,a finch,llama2-chat,none,default,animals
690,0,a finch,llama2-chat,none,default,animals
694,0,a finch,llama2-chat,none,default,animals
712,0,a finch,llama2-chat,none,default,animals
717,0,a finch,llama2-chat,none,default,animals
722,0,a finch,llama2-chat,none,default,animals
724,0,a finch,llama2-chat,none,default,animals
756,0,a finch,llama2-chat,none,default,animals
761,0,a finch,llama2-chat,none,default,animals
769,0,a finch,llama2-chat,none,default,animals
772,0,a finch,llama2-chat,none,default,animals
774,0,a finch,llama2-chat,none,default,animals
800,0,a finch,llama2-chat,none,default,animals
805,0,a finch,llama2-chat,none,default,animals
818,0,a finch,llama2-chat,none,default,animals
24,0,a dolphin,llama2-chat,none,default,animals
30,0,a dolphin,llama2-chat,none,default,animals
36,0,a dolphin,llama2-chat,none,default,animals
40,0,a dolphin,llama2-chat,none,default,animals
43,0,a dolphin,llama2-chat,none,default,animals
69,0,a dolphin,llama2-chat,none,default,animals
76,0,a dolphin,llama2-chat,none,default,animals
77,0,a dolphin,llama2-chat,none,default,animals
79,0,a dolphin,llama2-chat,none,default,animals
81,0,a dolphin,llama2-chat,none,default,animals
96,0,a dolphin,llama2-chat,none,default,animals
98,0,a dolphin,llama2-chat,none,default,animals
119,0,a dolphin,llama2-chat,none,default,animals
136,0,a dolphin,llama2-chat,none,default,animals
142,0,a dolphin,llama2-chat,none,default,animals
146,0,a dolphin,llama2-chat,none,default,animals
147,0,a dolphin,llama2-chat,none,default,animals
149,0,a dolphin,llama2-chat,none,default,animals
154,0,a dolphin,llama2-chat,none,default,animals
162,0,a dolphin,llama2-chat,none,default,animals
202,0,a dolphin,llama2-chat,none,default,animals
214,0,a dolphin,llama2-chat,none,default,animals
221,0,a dolphin,llama2-chat,none,default,animals
222,0,a dolphin,llama2-chat,none,default,animals
229,0,a dolphin,llama2-chat,none,default,animals
237,0,a dolphin,llama2-chat,none,default,animals
238,0,a dolphin,llama2-chat,none,default,animals
256,0,a dolphin,llama2-chat,none,default,animals
258,0,a dolphin,llama2-chat,none,default,animals
264,0,a dolphin,llama2-chat,none,default,animals
299,0,a dolphin,llama2-chat,none,default,animals
312,0,a dolphin,llama2-chat,none,default,animals
329,0,a dolphin,llama2-chat,none,default,animals
337,0,a dolphin,llama2-chat,none,default,animals
341,0,a dolphin,llama2-chat,none,default,animals
353,0,a dolphin,llama2-chat,none,default,animals
390,0,a dolphin,llama2-chat,none,default,animals
398,0,a dolphin,llama2-chat,none,default,animals
411,0,a dolphin,llama2-chat,none,default,animals
469,0,a dolphin,llama2-chat,none,default,animals
477,0,a dolphin,llama2-chat,none,default,animals
479,0,a dolphin,llama2-chat,none,default,animals
483,0,a dolphin,llama2-chat,none,default,animals
498,0,a dolphin,llama2-chat,none,default,animals
500,0,a dolphin,llama2-chat,none,default,animals
504,0,a dolphin,llama2-chat,none,default,animals
509,0,a dolphin,llama2-chat,none,default,animals
511,0,a dolphin,llama2-chat,none,default,animals
519,0,a dolphin,llama2-chat,none,default,animals
525,0,a dolphin,llama2-chat,none,default,animals
536,0,a dolphin,llama2-chat,none,default,animals
544,0,a dolphin,llama2-chat,none,default,animals
558,0,a dolphin,llama2-chat,none,default,animals
574,0,a dolphin,llama2-chat,none,default,animals
578,0,a dolphin,llama2-chat,none,default,animals
580,0,a dolphin,llama2-chat,none,default,animals
595,0,a dolphin,llama2-chat,none,default,animals
597,0,a dolphin,llama2-chat,none,default,animals
605,0,a dolphin,llama2-chat,none,default,animals
619,0,a dolphin,llama2-chat,none,default,animals
623,0,a dolphin,llama2-chat,none,default,animals
632,0,a dolphin,llama2-chat,none,default,animals
647,0,a dolphin,llama2-chat,none,default,animals
652,0,a dolphin,llama2-chat,none,default,animals
673,0,a dolphin,llama2-chat,none,default,animals
693,0,a dolphin,llama2-chat,none,default,animals
710,0,a dolphin,llama2-chat,none,default,animals
733,0,a dolphin,llama2-chat,none,default,animals
742,0,a dolphin,llama2-chat,none,default,animals
758,0,a dolphin,llama2-chat,none,default,animals
763,0,a dolphin,llama2-chat,none,default,animals
765,0,a dolphin,llama2-chat,none,default,animals
766,0,a dolphin,llama2-chat,none,default,animals
794,0,a dolphin,llama2-chat,none,default,animals
799,0,a dolphin,llama2-chat,none,default,animals
804,0,a dolphin,llama2-chat,none,default,animals
807,0,a dolphin,llama2-chat,none,default,animals
811,0,a dolphin,llama2-chat,none,default,animals
821,0,a dolphin,llama2-chat,none,default,animals
830,0,a dolphin,llama2-chat,none,default,animals
841,0,a dolphin,llama2-chat,none,default,animals
859,0,a dolphin,llama2-chat,none,default,animals
894,0,a dolphin,llama2-chat,none,default,animals
896,0,a dolphin,llama2-chat,none,default,animals
0,0,Hillary Clinton,llama2-chat,none,default,politicians
4,0,Hillary Clinton,llama2-chat,none,default,politicians
7,0,Hillary Clinton,llama2-chat,none,default,politicians
28,0,Hillary Clinton,llama2-chat,none,default,politicians
34,0,Hillary Clinton,llama2-chat,none,default,politicians
37,0,Hillary Clinton,llama2-chat,none,default,politicians
48,0,Hillary Clinton,llama2-chat,none,default,politicians
68,0,Hillary Clinton,llama2-chat,none,default,politicians
80,0,Hillary Clinton,llama2-chat,none,default,politicians
94,0,Hillary Clinton,llama2-chat,none,default,politicians
97,0,Hillary Clinton,llama2-chat,none,default,politicians
102,0,Hillary Clinton,llama2-chat,none,default,politicians
103,0,Hillary Clinton,llama2-chat,none,default,politicians
117,0,Hillary Clinton,llama2-chat,none,default,politicians
118,0,Hillary Clinton,llama2-chat,none,default,politicians
123,0,Hillary Clinton,llama2-chat,none,default,politicians
128,0,Hillary Clinton,llama2-chat,none,default,politicians
129,0,Hillary Clinton,llama2-chat,none,default,politicians
131,0,Hillary Clinton,llama2-chat,none,default,politicians
141,0,Hillary Clinton,llama2-chat,none,default,politicians
143,0,Hillary Clinton,llama2-chat,none,default,politicians
151,0,Hillary Clinton,llama2-chat,none,default,politicians
168,0,Hillary Clinton,llama2-chat,none,default,politicians
180,0,Hillary Clinton,llama2-chat,none,default,politicians
189,0,Hillary Clinton,llama2-chat,none,default,politicians
191,0,Hillary Clinton,llama2-chat,none,default,politicians
212,0,Hillary Clinton,llama2-chat,none,default,politicians
217,0,Hillary Clinton,llama2-chat,none,default,politicians
224,0,Hillary Clinton,llama2-chat,none,default,politicians
227,0,Hillary Clinton,llama2-chat,none,default,politicians
236,0,Hillary Clinton,llama2-chat,none,default,politicians
273,0,Hillary Clinton,llama2-chat,none,default,politicians
279,0,Hillary Clinton,llama2-chat,none,default,politicians
308,0,Hillary Clinton,llama2-chat,none,default,politicians
321,0,Hillary Clinton,llama2-chat,none,default,politicians
331,0,Hillary Clinton,llama2-chat,none,default,politicians
333,0,Hillary Clinton,llama2-chat,none,default,politicians
340,0,Hillary Clinton,llama2-chat,none,default,politicians
347,0,Hillary Clinton,llama2-chat,none,default,politicians
350,0,Hillary Clinton,llama2-chat,none,default,politicians
369,0,Hillary Clinton,llama2-chat,none,default,politicians
374,0,Hillary Clinton,llama2-chat,none,default,politicians
384,0,Hillary Clinton,llama2-chat,none,default,politicians
389,0,Hillary Clinton,llama2-chat,none,default,politicians
402,0,Hillary Clinton,llama2-chat,none,default,politicians
405,0,Hillary Clinton,llama2-chat,none,default,politicians
419,0,Hillary Clinton,llama2-chat,none,default,politicians
423,0,Hillary Clinton,llama2-chat,none,default,politicians
440,0,Hillary Clinton,llama2-chat,none,default,politicians
460,0,Hillary Clinton,llama2-chat,none,default,politicians
470,0,Hillary Clinton,llama2-chat,none,default,politicians
491,0,Hillary Clinton,llama2-chat,none,default,politicians
493,0,Hillary Clinton,llama2-chat,none,default,politicians
496,0,Hillary Clinton,llama2-chat,none,default,politicians
497,0,Hillary Clinton,llama2-chat,none,default,politicians
512,0,Hillary Clinton,llama2-chat,none,default,politicians
524,0,Hillary Clinton,llama2-chat,none,default,politicians
526,0,Hillary Clinton,llama2-chat,none,default,politicians
530,0,Hillary Clinton,llama2-chat,none,default,politicians
534,0,Hillary Clinton,llama2-chat,none,default,politicians
541,0,Hillary Clinton,llama2-chat,none,default,politicians
557,0,Hillary Clinton,llama2-chat,none,default,politicians
564,0,Hillary Clinton,llama2-chat,none,default,politicians
568,0,Hillary Clinton,llama2-chat,none,default,politicians
575,0,Hillary Clinton,llama2-chat,none,default,politicians
604,0,Hillary Clinton,llama2-chat,none,default,politicians
638,0,Hillary Clinton,llama2-chat,none,default,politicians
656,0,Hillary Clinton,llama2-chat,none,default,politicians
664,0,Hillary Clinton,llama2-chat,none,default,politicians
682,0,Hillary Clinton,llama2-chat,none,default,politicians
695,0,Hillary Clinton,llama2-chat,none,default,politicians
700,0,Hillary Clinton,llama2-chat,none,default,politicians
714,0,Hillary Clinton,llama2-chat,none,default,politicians
734,0,Hillary Clinton,llama2-chat,none,default,politicians
735,0,Hillary Clinton,llama2-chat,none,default,politicians
780,0,Hillary Clinton,llama2-chat,none,default,politicians
786,0,Hillary Clinton,llama2-chat,none,default,politicians
788,0,Hillary Clinton,llama2-chat,none,default,politicians
795,0,Hillary Clinton,llama2-chat,none,default,politicians
798,0,Hillary Clinton,llama2-chat,none,default,politicians
801,0,Hillary Clinton,llama2-chat,none,default,politicians
837,0,Hillary Clinton,llama2-chat,none,default,politicians
840,0,Hillary Clinton,llama2-chat,none,default,politicians
842,0,Hillary Clinton,llama2-chat,none,default,politicians
886,0,Hillary Clinton,llama2-chat,none,default,politicians
3,0,Elizabeth Warren,llama2-chat,none,default,politicians
9,0,Elizabeth Warren,llama2-chat,none,default,politicians
15,0,Elizabeth Warren,llama2-chat,none,default,politicians
20,0,Elizabeth Warren,llama2-chat,none,default,politicians
32,0,Elizabeth Warren,llama2-chat,none,default,politicians
35,0,Elizabeth Warren,llama2-chat,none,default,politicians
45,0,Elizabeth Warren,llama2-chat,none,default,politicians
71,0,Elizabeth Warren,llama2-chat,none,default,politicians
73,0,Elizabeth Warren,llama2-chat,none,default,politicians
92,0,Elizabeth Warren,llama2-chat,none,default,politicians
105,0,Elizabeth Warren,llama2-chat,none,default,politicians
112,0,Elizabeth Warren,llama2-chat,none,default,politicians
115,0,Elizabeth Warren,llama2-chat,none,default,politicians
127,0,Elizabeth Warren,llama2-chat,none,default,politicians
